id,account_number,symbol,client_order_id,side,executions,type,state,average_price,filled_asset_quantity,created_at,updated_at,market_order_config,limit_order_config,stop_loss_order_config,stop_limit_order_config
be6ebd4e-791f-4288-b4a9-9e7ff01778f7,85eb4cf9-8734-45e2-83dd-613d162adbb2,TSLA,8d4ec02f-fa18-4989-8111-4616e4f9947f,buy,"{'effective_price': '1445.71', 'quantity': '51.09', 'timestamp': '2024-11-22T16:18:39.020736'}",stop_limit,closed,660.97,72.27,2024-11-22T16:18:39.020736,2024-11-22T17:08:39.020736,{'asset_quantity': 92.28},"{'quote_amount': 1182.36, 'asset_quantity': 96.53, 'limit_price': 1132.46, 'time_in_force': 'day'}","{'quote_amount': 6500.48, 'asset_quantity': 63.8, 'stop_price': 1775.52, 'time_in_force': 'day'}","{'quote_amount': 662.35, 'asset_quantity': 36.84, 'limit_price': 1948.52, 'stop_price': 741.43, 'time_in_force': 'day'}"
ac8230b8-9168-4684-81e0-ec53d2f9fc84,d4d53379-6d37-42fe-a784-610e0cbff6df,MSFT,c1e890af-3203-4939-8093-3d599f0dfd1c,buy,"{'effective_price': '844.19', 'quantity': '91.28', 'timestamp': '2024-11-24T21:17:24.020962'}",market,closed,1234.42,77.76,2024-11-24T21:17:24.020962,2024-11-24T23:00:24.020962,{'asset_quantity': 26.22},"{'quote_amount': 62.8, 'asset_quantity': 96.52, 'limit_price': 504.48, 'time_in_force': 'gtc'}","{'quote_amount': 2515.25, 'asset_quantity': 91.24, 'stop_price': 106.41, 'time_in_force': 'gtc'}","{'quote_amount': 6287.92, 'asset_quantity': 86.95, 'limit_price': 1744.3, 'stop_price': 1241.44, 'time_in_force': 'day'}"
5620c685-c56d-4ca6-bb1d-feea3a3cf05d,b52ecb68-dd6b-4e80-a894-f143d0d5c527,DIS,5d8e97d2-2cd5-4caf-b0b4-480892475ee3,buy,"{'effective_price': '1360.28', 'quantity': '47.29', 'timestamp': '2024-11-12T01:07:20.021068'}",stop_limit,open,1005.88,20.41,2024-11-12T01:07:20.021068,2024-11-12T02:06:20.021068,{'asset_quantity': 96.89},"{'quote_amount': 6052.31, 'asset_quantity': 43.4, 'limit_price': 1496.81, 'time_in_force': 'gtc'}","{'quote_amount': 7463.31, 'asset_quantity': 51.13, 'stop_price': 579.5, 'time_in_force': 'gtc'}","{'quote_amount': 1679.65, 'asset_quantity': 95.45, 'limit_price': 1367.25, 'stop_price': 919.41, 'time_in_force': 'day'}"
29ba0582-1d95-42d9-a101-10cf48ff0111,022d0a20-3b22-4a6d-932a-3f4456792f79,GOOGL,09b4d887-e361-4819-aaa9-1f869c1d551a,buy,"{'effective_price': '1428.72', 'quantity': '94.84', 'timestamp': '2024-11-11T14:06:29.021134'}",stop_loss,closed,1046.29,49.25,2024-11-11T14:06:29.021134,2024-11-11T15:47:29.021134,{'asset_quantity': 94.83},"{'quote_amount': 3862.44, 'asset_quantity': 43.62, 'limit_price': 1537.3, 'time_in_force': 'gtc'}","{'quote_amount': 3900.97, 'asset_quantity': 30.34, 'stop_price': 1294.36, 'time_in_force': 'day'}","{'quote_amount': 7345.11, 'asset_quantity': 43.29, 'limit_price': 672.54, 'stop_price': 1788.75, 'time_in_force': 'gtc'}"
e703ec5c-074a-456a-be48-c563494e4988,933fe90c-e9eb-449a-9797-ab5752b43378,GOOGL,9e902a1f-457e-4505-a306-0afe92eb8ad9,buy,"{'effective_price': '670.48', 'quantity': '45.12', 'timestamp': '2024-11-13T17:35:33.021257'}",limit,closed,126.15,17.67,2024-11-13T17:35:33.021257,2024-11-13T18:33:33.021257,{'asset_quantity': 94.3},"{'quote_amount': 9651.83, 'asset_quantity': 55.39, 'limit_price': 550.16, 'time_in_force': 'gtc'}","{'quote_amount': 4588.44, 'asset_quantity': 68.83, 'stop_price': 1847.31, 'time_in_force': 'day'}","{'quote_amount': 6071.66, 'asset_quantity': 77.27, 'limit_price': 1974.03, 'stop_price': 1244.86, 'time_in_force': 'day'}"
fa23907d-5188-4009-8032-c9479a1daa76,32ecf7b5-e148-48a0-b68d-5c830dd27f8f,AMZN,fb9a3116-64f5-41e6-a062-1bfe66eafc5a,buy,"{'effective_price': '1292.11', 'quantity': '38.41', 'timestamp': '2024-11-14T02:01:19.021363'}",stop_loss,cancelled,455.34,61.36,2024-11-14T02:01:19.021363,2024-11-14T02:12:19.021363,{'asset_quantity': 66.91},"{'quote_amount': 216.46, 'asset_quantity': 93.94, 'limit_price': 939.69, 'time_in_force': 'gtc'}","{'quote_amount': 6486.37, 'asset_quantity': 96.32, 'stop_price': 1657.98, 'time_in_force': 'day'}","{'quote_amount': 6701.19, 'asset_quantity': 42.03, 'limit_price': 1787.83, 'stop_price': 1168.32, 'time_in_force': 'day'}"
19adbe7b-4405-4973-aa80-18e096cdd87e,60aa6c55-9f9d-4ed5-8a9d-f770f19efcbf,AMZN,3d6f9b7a-2848-4a22-be38-afdc84a5a0b6,buy,"{'effective_price': '184.71', 'quantity': '1.38', 'timestamp': '2024-10-27T15:59:16.021449'}",stop_limit,open,304.58,91.77,2024-10-27T15:59:16.021449,2024-10-27T17:45:16.021449,{'asset_quantity': 75.28},"{'quote_amount': 6228.9, 'asset_quantity': 17.96, 'limit_price': 1680.17, 'time_in_force': 'gtc'}","{'quote_amount': 2364.49, 'asset_quantity': 33.88, 'stop_price': 756.57, 'time_in_force': 'gtc'}","{'quote_amount': 1743.79, 'asset_quantity': 31.45, 'limit_price': 1448.81, 'stop_price': 1546.7, 'time_in_force': 'gtc'}"
0b59d3d3-4cf1-4063-b659-ce5ebbf67fbc,2d37f4ea-1ca6-4089-9903-db911680be04,DIS,527de4a5-5370-4963-aa65-23f64acabeed,buy,"{'effective_price': '510.03', 'quantity': '39.31', 'timestamp': '2024-10-31T12:21:31.021507'}",limit,open,786.6,31.93,2024-10-31T12:21:31.021507,2024-10-31T12:37:31.021507,{'asset_quantity': 56.59},"{'quote_amount': 4427.11, 'asset_quantity': 58.91, 'limit_price': 1690.24, 'time_in_force': 'day'}","{'quote_amount': 9216.06, 'asset_quantity': 60.69, 'stop_price': 1680.39, 'time_in_force': 'gtc'}","{'quote_amount': 9094.09, 'asset_quantity': 59.2, 'limit_price': 1895.32, 'stop_price': 259.3, 'time_in_force': 'day'}"
82f4ddbf-c21d-4197-90ce-3bee0b5640d8,42fea2f0-9ffb-4648-9779-26e3958f906a,GOOGL,8acfe6e9-d5e6-4a42-b70f-9720a6ef3430,sell,"{'effective_price': '1743.98', 'quantity': '45.12', 'timestamp': '2024-11-20T00:29:21.021711'}",market,cancelled,1168.02,68.55,2024-11-20T00:29:21.021711,2024-11-20T01:54:21.021711,{'asset_quantity': 1.77},"{'quote_amount': 5886.94, 'asset_quantity': 56.21, 'limit_price': 1212.27, 'time_in_force': 'day'}","{'quote_amount': 9321.39, 'asset_quantity': 16.12, 'stop_price': 286.02, 'time_in_force': 'day'}","{'quote_amount': 6573.08, 'asset_quantity': 49.99, 'limit_price': 840.96, 'stop_price': 512.29, 'time_in_force': 'day'}"
ef3f42a9-40a1-4126-a895-4c829ca25747,bc4df470-f50e-4996-905b-db91d06a43ab,TSLA,bd0e5ff3-1515-4ab2-b53a-926f1f19f687,buy,"{'effective_price': '100.5', 'quantity': '43.0', 'timestamp': '2024-11-23T17:09:34.021814'}",stop_loss,cancelled,990.59,89.9,2024-11-23T17:09:34.021814,2024-11-23T18:49:34.021814,{'asset_quantity': 45.98},"{'quote_amount': 7159.82, 'asset_quantity': 75.93, 'limit_price': 223.34, 'time_in_force': 'day'}","{'quote_amount': 8877.15, 'asset_quantity': 19.69, 'stop_price': 280.74, 'time_in_force': 'gtc'}","{'quote_amount': 8807.04, 'asset_quantity': 49.13, 'limit_price': 1826.67, 'stop_price': 1805.85, 'time_in_force': 'day'}"
fc19136b-2c6f-40cb-8139-a1150e199b85,d894366e-976f-49d7-86ed-879e02bf9327,NVDA,67100d62-08cf-437d-8548-8b9cb1ce8c61,sell,"{'effective_price': '1210.55', 'quantity': '99.66', 'timestamp': '2024-11-02T01:43:47.021898'}",limit,open,668.99,19.18,2024-11-02T01:43:47.021898,2024-11-02T02:15:47.021898,{'asset_quantity': 18.36},"{'quote_amount': 6427.57, 'asset_quantity': 82.3, 'limit_price': 1076.13, 'time_in_force': 'day'}","{'quote_amount': 825.67, 'asset_quantity': 37.34, 'stop_price': 1414.72, 'time_in_force': 'day'}","{'quote_amount': 7848.45, 'asset_quantity': 90.7, 'limit_price': 1428.66, 'stop_price': 121.0, 'time_in_force': 'gtc'}"
eb693532-72e6-4c71-aa77-239711c0e334,5b6413df-d165-4c21-940e-3956c2010e3a,GOOGL,e04eacd7-fcbf-4b6f-805e-b37443772dbf,buy,"{'effective_price': '1350.19', 'quantity': '97.61', 'timestamp': '2024-11-11T20:46:32.022019'}",stop_limit,cancelled,291.64,40.38,2024-11-11T20:46:32.022019,2024-11-11T21:49:32.022019,{'asset_quantity': 67.97},"{'quote_amount': 4744.57, 'asset_quantity': 56.25, 'limit_price': 1573.87, 'time_in_force': 'day'}","{'quote_amount': 8181.41, 'asset_quantity': 43.45, 'stop_price': 1204.89, 'time_in_force': 'day'}","{'quote_amount': 8373.38, 'asset_quantity': 77.86, 'limit_price': 759.82, 'stop_price': 113.17, 'time_in_force': 'day'}"
7b6cd0e9-3f52-4778-bef5-79464500f345,f40b78ff-4cbc-49ad-8ce2-9ec5bbae8875,TSLA,57168c61-231b-4aa7-99db-f0cf33cf21b5,buy,"{'effective_price': '998.73', 'quantity': '40.54', 'timestamp': '2024-11-14T08:25:19.022141'}",stop_loss,closed,1622.93,3.28,2024-11-14T08:25:19.022141,2024-11-14T10:11:19.022141,{'asset_quantity': 47.41},"{'quote_amount': 495.13, 'asset_quantity': 58.63, 'limit_price': 1791.42, 'time_in_force': 'day'}","{'quote_amount': 2091.63, 'asset_quantity': 61.29, 'stop_price': 230.29, 'time_in_force': 'day'}","{'quote_amount': 518.05, 'asset_quantity': 11.08, 'limit_price': 525.73, 'stop_price': 500.19, 'time_in_force': 'day'}"
6a39762c-9930-451f-b670-268aab0b9b6e,cccdee2a-addf-462f-9454-a466b17e71f2,MSFT,2de2311d-e73a-471c-b1fc-92f78de7ba1a,buy,"{'effective_price': '1887.84', 'quantity': '15.58', 'timestamp': '2024-11-15T00:23:10.022220'}",stop_limit,cancelled,813.9,94.79,2024-11-15T00:23:10.022220,2024-11-15T01:17:10.022220,{'asset_quantity': 35.29},"{'quote_amount': 1775.89, 'asset_quantity': 11.16, 'limit_price': 320.93, 'time_in_force': 'gtc'}","{'quote_amount': 5746.24, 'asset_quantity': 64.29, 'stop_price': 756.17, 'time_in_force': 'gtc'}","{'quote_amount': 3203.9, 'asset_quantity': 58.75, 'limit_price': 363.13, 'stop_price': 1664.21, 'time_in_force': 'gtc'}"
00d166db-0595-47cc-981d-b5ef0cb5eaef,051e2935-f07d-43e7-a1c3-c0faa2f55b89,GOOGL,46dce527-af5a-46a2-b819-6a6edb1caae4,sell,"{'effective_price': '1227.25', 'quantity': '63.48', 'timestamp': '2024-11-10T21:00:35.022547'}",stop_limit,closed,1491.54,78.13,2024-11-10T21:00:35.022547,2024-11-10T22:03:35.022547,{'asset_quantity': 68.15},"{'quote_amount': 1085.73, 'asset_quantity': 76.63, 'limit_price': 307.12, 'time_in_force': 'gtc'}","{'quote_amount': 293.75, 'asset_quantity': 97.22, 'stop_price': 1774.28, 'time_in_force': 'day'}","{'quote_amount': 3418.32, 'asset_quantity': 37.81, 'limit_price': 309.64, 'stop_price': 354.86, 'time_in_force': 'gtc'}"
91b3b54b-5a7f-4144-b5ee-841bc92de131,e38b35f0-842f-4086-ab39-4be294df1c50,GOOGL,12634930-1d09-4f2e-ab6d-38038d8e6bfc,sell,"{'effective_price': '1200.02', 'quantity': '29.02', 'timestamp': '2024-10-30T05:36:25.022652'}",stop_limit,cancelled,208.64,10.28,2024-10-30T05:36:25.022652,2024-10-30T06:12:25.022652,{'asset_quantity': 25.11},"{'quote_amount': 8065.42, 'asset_quantity': 48.04, 'limit_price': 1384.13, 'time_in_force': 'gtc'}","{'quote_amount': 6617.84, 'asset_quantity': 1.37, 'stop_price': 723.18, 'time_in_force': 'gtc'}","{'quote_amount': 6079.22, 'asset_quantity': 45.72, 'limit_price': 1392.03, 'stop_price': 1690.33, 'time_in_force': 'day'}"
f12141ad-c080-4446-a36a-054e3e1ba08d,520dd64e-96a7-48cc-819f-78481981c660,JPM,f5de54ce-590d-4e89-8b94-c8e12c7b684e,buy,"{'effective_price': '636.22', 'quantity': '66.7', 'timestamp': '2024-11-10T16:02:13.022751'}",limit,open,1874.62,88.45,2024-11-10T16:02:13.022751,2024-11-10T16:40:13.022751,{'asset_quantity': 61.41},"{'quote_amount': 8460.5, 'asset_quantity': 4.05, 'limit_price': 344.75, 'time_in_force': 'day'}","{'quote_amount': 9118.63, 'asset_quantity': 53.94, 'stop_price': 757.85, 'time_in_force': 'gtc'}","{'quote_amount': 6192.68, 'asset_quantity': 45.7, 'limit_price': 1462.29, 'stop_price': 464.39, 'time_in_force': 'day'}"
03bbdc65-5dc7-4b4e-9d13-6c16ea869083,9e2f0e81-baae-4a67-b829-51165d0c0a46,DIS,94256b65-8738-49c9-8b4a-285c32a711b3,buy,"{'effective_price': '923.26', 'quantity': '50.72', 'timestamp': '2024-11-10T08:46:04.022846'}",market,cancelled,1295.17,93.82,2024-11-10T08:46:04.022846,2024-11-10T09:55:04.022846,{'asset_quantity': 93.82},"{'quote_amount': 8442.03, 'asset_quantity': 9.66, 'limit_price': 1805.72, 'time_in_force': 'day'}","{'quote_amount': 8770.27, 'asset_quantity': 66.39, 'stop_price': 471.74, 'time_in_force': 'gtc'}","{'quote_amount': 8653.72, 'asset_quantity': 41.99, 'limit_price': 1948.74, 'stop_price': 575.42, 'time_in_force': 'gtc'}"
5ba55aed-50fd-4755-b15b-977b3749b101,f9e53ccd-11e1-42f8-a241-83486ff4c67a,DIS,7492c195-9ec5-426d-bd63-b20246ab1acb,sell,"{'effective_price': '1169.58', 'quantity': '79.86', 'timestamp': '2024-11-11T13:04:42.022936'}",market,closed,581.22,43.75,2024-11-11T13:04:42.022936,2024-11-11T13:13:42.022936,{'asset_quantity': 96.64},"{'quote_amount': 4193.93, 'asset_quantity': 80.12, 'limit_price': 136.8, 'time_in_force': 'gtc'}","{'quote_amount': 1154.28, 'asset_quantity': 99.41, 'stop_price': 1796.14, 'time_in_force': 'gtc'}","{'quote_amount': 3965.85, 'asset_quantity': 41.56, 'limit_price': 849.56, 'stop_price': 167.21, 'time_in_force': 'day'}"
56fa3f03-7b77-41b1-b946-5e32ae2b4206,f430c84c-c516-4c83-984b-6aa65e7f774e,GOOGL,ef4bdb4f-293d-494d-840e-07fbb44aa42d,buy,"{'effective_price': '209.79', 'quantity': '78.56', 'timestamp': '2024-11-05T16:32:27.023038'}",stop_loss,cancelled,1608.96,5.81,2024-11-05T16:32:27.023038,2024-11-05T18:29:27.023038,{'asset_quantity': 94.09},"{'quote_amount': 9341.24, 'asset_quantity': 97.93, 'limit_price': 1048.99, 'time_in_force': 'gtc'}","{'quote_amount': 5685.02, 'asset_quantity': 6.57, 'stop_price': 929.79, 'time_in_force': 'gtc'}","{'quote_amount': 6776.66, 'asset_quantity': 23.94, 'limit_price': 1359.61, 'stop_price': 383.45, 'time_in_force': 'day'}"
16fc4e1d-1ecc-4f9f-9781-c5eb72ca8a90,957c39d0-5b94-483f-a603-27f8886645f1,TSLA,2421445c-fae2-404f-9abe-b5b0c66224db,sell,"{'effective_price': '981.89', 'quantity': '88.53', 'timestamp': '2024-10-27T17:27:02.023145'}",market,closed,1221.85,64.74,2024-10-27T17:27:02.023145,2024-10-27T17:36:02.023145,{'asset_quantity': 7.41},"{'quote_amount': 6476.21, 'asset_quantity': 28.78, 'limit_price': 1574.68, 'time_in_force': 'day'}","{'quote_amount': 692.72, 'asset_quantity': 93.6, 'stop_price': 1912.8, 'time_in_force': 'day'}","{'quote_amount': 9265.07, 'asset_quantity': 66.28, 'limit_price': 1125.32, 'stop_price': 316.01, 'time_in_force': 'gtc'}"
3e26db8d-9c01-4f59-a53c-cf8ed342fa29,671a2d7b-059f-4fde-a2a6-541dfa1a78aa,JPM,cedb0ac7-08f0-4b7f-a6eb-9bdfbfe5082c,sell,"{'effective_price': '462.08', 'quantity': '93.12', 'timestamp': '2024-11-01T05:54:06.023253'}",stop_loss,closed,1624.99,62.46,2024-11-01T05:54:06.023253,2024-11-01T07:13:06.023253,{'asset_quantity': 80.12},"{'quote_amount': 4372.28, 'asset_quantity': 58.97, 'limit_price': 1207.68, 'time_in_force': 'gtc'}","{'quote_amount': 5833.78, 'asset_quantity': 71.49, 'stop_price': 499.13, 'time_in_force': 'day'}","{'quote_amount': 4894.88, 'asset_quantity': 86.99, 'limit_price': 195.21, 'stop_price': 1182.65, 'time_in_force': 'gtc'}"
eefbb5b6-b53c-410c-b157-5b054867c6d6,afac6407-37b0-404e-bdd9-5bf848e4db3d,JPM,125a7168-fa1d-4c1c-9fdf-97d4c061ec97,buy,"{'effective_price': '1414.76', 'quantity': '39.87', 'timestamp': '2024-11-22T08:39:30.023377'}",market,cancelled,1624.33,73.85,2024-11-22T08:39:30.023377,2024-11-22T10:11:30.023377,{'asset_quantity': 52.65},"{'quote_amount': 4486.26, 'asset_quantity': 28.83, 'limit_price': 351.67, 'time_in_force': 'gtc'}","{'quote_amount': 148.47, 'asset_quantity': 3.23, 'stop_price': 110.61, 'time_in_force': 'gtc'}","{'quote_amount': 2329.62, 'asset_quantity': 47.75, 'limit_price': 779.8, 'stop_price': 752.61, 'time_in_force': 'gtc'}"
123fb188-3795-4da9-9a3a-69c7fc4ad966,0e47002a-5340-4ba5-a2f7-55947db12838,GOOGL,f574b7f7-9ef3-46b0-ba61-62dba4500bc0,sell,"{'effective_price': '281.68', 'quantity': '74.6', 'timestamp': '2024-11-17T11:44:54.023461'}",stop_loss,cancelled,395.32,99.16,2024-11-17T11:44:54.023461,2024-11-17T13:13:54.023461,{'asset_quantity': 80.15},"{'quote_amount': 7423.72, 'asset_quantity': 44.88, 'limit_price': 401.59, 'time_in_force': 'gtc'}","{'quote_amount': 699.69, 'asset_quantity': 74.23, 'stop_price': 449.02, 'time_in_force': 'gtc'}","{'quote_amount': 6559.74, 'asset_quantity': 49.85, 'limit_price': 929.34, 'stop_price': 991.58, 'time_in_force': 'day'}"
431150a7-e5ca-4f38-b3a0-619195345ee3,f72ce113-1fbb-4e0e-b595-0e5a016fc75b,JPM,1f8e7673-75c7-4c6f-965b-344458847acc,buy,"{'effective_price': '1520.22', 'quantity': '55.93', 'timestamp': '2024-11-15T03:51:50.023548'}",market,cancelled,1342.2,43.48,2024-11-15T03:51:50.023548,2024-11-15T03:53:50.023548,{'asset_quantity': 89.9},"{'quote_amount': 6893.19, 'asset_quantity': 48.39, 'limit_price': 715.09, 'time_in_force': 'gtc'}","{'quote_amount': 9484.81, 'asset_quantity': 53.0, 'stop_price': 1784.7, 'time_in_force': 'gtc'}","{'quote_amount': 562.69, 'asset_quantity': 66.08, 'limit_price': 1817.59, 'stop_price': 1182.16, 'time_in_force': 'gtc'}"
b625f0af-d886-40f2-bafe-ab3de83ae094,cbfc80c8-cab9-4676-81bd-f763b13a0eab,MSFT,4730090f-83c8-4f80-a962-85bfabdb36b3,buy,"{'effective_price': '631.11', 'quantity': '13.01', 'timestamp': '2024-11-06T11:52:31.027096'}",stop_limit,closed,623.88,8.14,2024-11-06T11:52:31.027096,2024-11-06T13:06:31.027096,{'asset_quantity': 18.79},"{'quote_amount': 1649.84, 'asset_quantity': 69.85, 'limit_price': 1895.81, 'time_in_force': 'gtc'}","{'quote_amount': 9896.53, 'asset_quantity': 25.69, 'stop_price': 867.71, 'time_in_force': 'day'}","{'quote_amount': 720.73, 'asset_quantity': 6.09, 'limit_price': 243.98, 'stop_price': 350.95, 'time_in_force': 'day'}"
9e39308a-0223-4410-99ac-3aa667d03e31,f1a91035-e188-4ea2-9a0e-303805b7a979,MSFT,f7b1ce46-080f-4ffa-a720-08d2c793a03f,sell,"{'effective_price': '866.15', 'quantity': '89.14', 'timestamp': '2024-11-26T04:12:12.027528'}",limit,cancelled,1428.36,90.05,2024-11-26T04:12:12.027528,2024-11-26T06:05:12.027528,{'asset_quantity': 45.42},"{'quote_amount': 4815.3, 'asset_quantity': 11.85, 'limit_price': 1780.08, 'time_in_force': 'gtc'}","{'quote_amount': 9051.75, 'asset_quantity': 59.99, 'stop_price': 1755.65, 'time_in_force': 'gtc'}","{'quote_amount': 8923.94, 'asset_quantity': 8.13, 'limit_price': 1551.85, 'stop_price': 1285.86, 'time_in_force': 'day'}"
24f79b2c-3c15-4be9-a3a2-c9950e79c1be,bcdcafcd-fc10-4a07-aa3b-d5e6b5cab236,JPM,f11e4356-2442-423d-b9ae-5fb4715021bc,sell,"{'effective_price': '1998.78', 'quantity': '38.16', 'timestamp': '2024-11-14T21:53:57.027664'}",stop_limit,cancelled,1664.54,70.12,2024-11-14T21:53:57.027664,2024-11-14T22:31:57.027664,{'asset_quantity': 73.56},"{'quote_amount': 9984.4, 'asset_quantity': 4.84, 'limit_price': 307.43, 'time_in_force': 'day'}","{'quote_amount': 1908.84, 'asset_quantity': 86.62, 'stop_price': 118.42, 'time_in_force': 'day'}","{'quote_amount': 2322.58, 'asset_quantity': 88.11, 'limit_price': 1709.24, 'stop_price': 1218.15, 'time_in_force': 'gtc'}"
f3878358-8a90-4b42-b5c5-9c9e10579273,df282e6e-8640-45fc-b30c-8bdda8ba9f71,NVDA,202c364b-febe-4bb5-b819-02584df96e70,buy,"{'effective_price': '652.43', 'quantity': '93.54', 'timestamp': '2024-10-27T19:08:56.027773'}",market,closed,1774.03,82.88,2024-10-27T19:08:56.027773,2024-10-27T19:37:56.027773,{'asset_quantity': 61.1},"{'quote_amount': 8734.36, 'asset_quantity': 65.83, 'limit_price': 1915.42, 'time_in_force': 'gtc'}","{'quote_amount': 4115.87, 'asset_quantity': 53.37, 'stop_price': 1043.48, 'time_in_force': 'day'}","{'quote_amount': 840.95, 'asset_quantity': 91.95, 'limit_price': 856.7, 'stop_price': 460.72, 'time_in_force': 'day'}"
3a6dbf14-7137-437d-87bc-d6e02a4db0a2,01cfd620-f83f-4301-a54c-72a193447b37,JPM,544fedeb-d9bd-48d1-a550-387a306d3bf2,buy,"{'effective_price': '1404.51', 'quantity': '28.08', 'timestamp': '2024-11-10T04:52:21.027873'}",market,closed,1768.98,77.25,2024-11-10T04:52:21.027873,2024-11-10T05:34:21.027873,{'asset_quantity': 39.9},"{'quote_amount': 9159.3, 'asset_quantity': 16.8, 'limit_price': 539.88, 'time_in_force': 'day'}","{'quote_amount': 9733.11, 'asset_quantity': 25.29, 'stop_price': 1217.83, 'time_in_force': 'day'}","{'quote_amount': 5653.4, 'asset_quantity': 69.18, 'limit_price': 1091.88, 'stop_price': 1452.74, 'time_in_force': 'gtc'}"
63d86bd2-f1fc-48ed-9b8b-53a90a2527e2,3d27c222-a61a-4919-8bcf-f28925031b03,AMZN,851c3613-dd58-4577-b6e7-82351a541bbf,buy,"{'effective_price': '1629.21', 'quantity': '5.22', 'timestamp': '2024-11-24T05:54:59.028422'}",stop_loss,cancelled,905.64,61.76,2024-11-24T05:54:59.028422,2024-11-24T06:32:59.028422,{'asset_quantity': 31.32},"{'quote_amount': 2291.31, 'asset_quantity': 73.26, 'limit_price': 1009.71, 'time_in_force': 'day'}","{'quote_amount': 1928.11, 'asset_quantity': 61.36, 'stop_price': 391.68, 'time_in_force': 'day'}","{'quote_amount': 8149.78, 'asset_quantity': 76.04, 'limit_price': 1187.13, 'stop_price': 1513.28, 'time_in_force': 'gtc'}"
e54c6f24-3649-4a4f-9138-a20131929094,c6167442-443d-44bf-a8c2-7e51ff2c01b4,JPM,007e3ef8-f94d-45de-a44e-2c6dc134fe7b,sell,"{'effective_price': '1702.9', 'quantity': '16.15', 'timestamp': '2024-11-24T21:34:26.028542'}",market,open,309.12,47.64,2024-11-24T21:34:26.028542,2024-11-24T23:32:26.028542,{'asset_quantity': 65.73},"{'quote_amount': 6555.29, 'asset_quantity': 95.6, 'limit_price': 1607.72, 'time_in_force': 'gtc'}","{'quote_amount': 5482.28, 'asset_quantity': 40.12, 'stop_price': 910.05, 'time_in_force': 'gtc'}","{'quote_amount': 3281.14, 'asset_quantity': 65.23, 'limit_price': 577.4, 'stop_price': 1347.7, 'time_in_force': 'day'}"
3441287e-ae9a-477d-a37c-a416e980af0f,1eefd7cf-57a6-40d6-9ded-91e8d47f526c,TSLA,159a3327-304c-471a-8958-307acbc75d26,sell,"{'effective_price': '873.83', 'quantity': '75.32', 'timestamp': '2024-11-05T00:37:49.028653'}",market,cancelled,1393.2,14.6,2024-11-05T00:37:49.028653,2024-11-05T00:42:49.028653,{'asset_quantity': 50.9},"{'quote_amount': 6213.07, 'asset_quantity': 81.62, 'limit_price': 750.48, 'time_in_force': 'day'}","{'quote_amount': 3291.34, 'asset_quantity': 45.55, 'stop_price': 1872.4, 'time_in_force': 'day'}","{'quote_amount': 191.94, 'asset_quantity': 85.77, 'limit_price': 706.61, 'stop_price': 483.88, 'time_in_force': 'gtc'}"
717d0522-8344-4b55-8b32-f4fab3eec8a4,36826e90-198c-4bf1-af91-ef64816cd662,TSLA,bd923b5c-430c-479e-b20d-664db616ce30,buy,"{'effective_price': '539.41', 'quantity': '44.4', 'timestamp': '2024-11-19T17:04:59.028740'}",stop_loss,closed,800.38,81.09,2024-11-19T17:04:59.028740,2024-11-19T17:23:59.028740,{'asset_quantity': 53.04},"{'quote_amount': 6662.44, 'asset_quantity': 5.49, 'limit_price': 294.31, 'time_in_force': 'gtc'}","{'quote_amount': 7873.43, 'asset_quantity': 89.54, 'stop_price': 214.52, 'time_in_force': 'day'}","{'quote_amount': 5830.97, 'asset_quantity': 35.98, 'limit_price': 1923.2, 'stop_price': 367.23, 'time_in_force': 'gtc'}"
1e9d9f11-2749-492d-9e4f-2231db924862,932bd812-c138-4954-9dc1-76d7ca220bf6,NVDA,1aca610f-b880-4306-9e1e-d8ee754a9a3b,buy,"{'effective_price': '1870.82', 'quantity': '32.0', 'timestamp': '2024-11-15T04:27:23.028825'}",stop_loss,open,480.45,71.55,2024-11-15T04:27:23.028825,2024-11-15T06:25:23.028825,{'asset_quantity': 31.75},"{'quote_amount': 5198.68, 'asset_quantity': 90.69, 'limit_price': 907.56, 'time_in_force': 'day'}","{'quote_amount': 855.51, 'asset_quantity': 79.57, 'stop_price': 1271.89, 'time_in_force': 'gtc'}","{'quote_amount': 2174.99, 'asset_quantity': 18.8, 'limit_price': 1382.87, 'stop_price': 1790.14, 'time_in_force': 'day'}"
8b0aa392-00fb-4c21-b03d-a97a016a6f5e,bfe8723f-f81f-4b3e-a3c4-4a8dbfacc740,GOOGL,c9abcd48-0a75-4af1-bbc6-40daf0fb7ba8,buy,"{'effective_price': '1466.0', 'quantity': '45.73', 'timestamp': '2024-11-16T07:12:12.028894'}",stop_loss,closed,517.61,22.55,2024-11-16T07:12:12.028894,2024-11-16T07:30:12.028894,{'asset_quantity': 13.2},"{'quote_amount': 1592.5, 'asset_quantity': 73.81, 'limit_price': 508.57, 'time_in_force': 'gtc'}","{'quote_amount': 7327.4, 'asset_quantity': 3.64, 'stop_price': 559.56, 'time_in_force': 'day'}","{'quote_amount': 4160.16, 'asset_quantity': 69.53, 'limit_price': 232.5, 'stop_price': 1905.69, 'time_in_force': 'day'}"
